Iteration, Train Error, Test Error
0, 0.1461449809644818, 0.14699032380981214
1, 0.14468353174532966, 0.1444801112035924
2, 0.13850823837198656, 0.13965253087732973
3, 0.1318109480177019, 0.13115948236743344
4, 0.13701961205127458, 0.1363935688522198
5, 0.14268607817724133, 0.14289911920458556
6, 0.1518917971835154, 0.15130178715513043
7, 0.15379869607897353, 0.15279911540977428
8, 0.15369046428583807, 0.1533266282295754
9, 0.1567017360483071, 0.15553169125852873
10, 0.14793088144663866, 0.14719271720429916
11, 0.14393190796217817, 0.1431158230142642
12, 0.14856780858790386, 0.1496794452072662
13, 0.13862168943567757, 0.14037530484539
14, 0.1646258356723046, 0.16554961213681993
15, 0.15530338953089032, 0.15534464994922972
16, 0.16853474946963778, 0.16976904087665176
17, 0.14511256272071874, 0.1445801033484224
18, 0.16913272698487095, 0.16975923125928763
19, 0.14269120951277695, 0.14232556561563744
20, 0.13962072990076346, 0.13946258012405457
21, 0.13768596289331814, 0.1375932473049386
22, 0.13729428608377234, 0.1368962206523329
23, 0.14605302178809684, 0.1467003572640169
24, 0.13917205327441337, 0.13886766577028598
25, 0.1477651332442459, 0.14812880753066104
26, 0.1375601633769348, 0.1380415742336452
27, 0.13823770343469308, 0.1374643311390334
28, 0.14076049400414192, 0.14067782015459793
29, 0.13990023668286924, 0.13967570066955312
30, 0.1384397437378416, 0.13760621831717998
31, 0.13800333528526046, 0.13705703320767026
32, 0.13482199146445079, 0.1355838047100028
33, 0.14144233363323375, 0.14032898873677604
34, 0.13491308384851206, 0.13534479431920285
35, 0.1397876947486846, 0.14066289177786018
36, 0.1366690332661971, 0.1360338617468644
37, 0.13664465074973708, 0.13670421086469997
38, 0.13723868040144796, 0.1362649225666488
39, 0.14064830249329055, 0.13942593668834957
40, 0.13689976667854512, 0.13688912171404052
41, 0.13922896282321917, 0.13959581393991052
42, 0.1390639912298872, 0.13839983778070555
43, 0.1379159750496887, 0.13729418688739078
44, 0.14826824726322238, 0.14873527777310291
45, 0.14223785654220375, 0.14303694150177185
46, 0.13961932744319894, 0.13993418596952936
47, 0.14096411866395556, 0.14170386110111172
48, 0.14556627973728767, 0.1466638586674193
49, 0.1410856728980432, 0.141121623414547
50, 0.14057105970332529, 0.1417688216924936
51, 0.14132389512327198, 0.14124055013754602
52, 0.13820686635559723, 0.13920445035346174
