Iteration, Train Error, Test Error
0, 0.12946535643705728, 0.13143632145082262
1, 0.14637066758874318, 0.14413799646406572
2, 0.1459434458774424, 0.14279623325167617
3, 0.14930124399251354, 0.14805614423649147
4, 0.13739579835874038, 0.13714858209550113
5, 0.1366344436432597, 0.13648021428098484
6, 0.13637356677102885, 0.13610114733526613
7, 0.13813969644786578, 0.1382196259659572
8, 0.148590059837935, 0.14629583129325802
9, 0.13268861134048682, 0.13107738944920871
10, 0.14326803078954797, 0.14234607990986256
11, 0.1448685262985684, 0.1413825995374008
12, 0.13294782234463431, 0.131811081105019
13, 0.13976431103034898, 0.13787798363702725
14, 0.13397286439739897, 0.13370464021485884
15, 0.1326728148311864, 0.13173331767295782
16, 0.12998409958541815, 0.13019457040419918
17, 0.1302975246887066, 0.12983528125855548
18, 0.12932296367462634, 0.1285073781947263
19, 0.13128887138093961, 0.13052309016162106
20, 0.13595259037193397, 0.13481069605165968
21, 0.13028980730523526, 0.129614403292633
22, 0.13555249194784647, 0.13390861141326427
23, 0.131886370502937, 0.13082929772330693
24, 0.131840710329183, 0.13075806857075506
25, 0.13587080366277857, 0.13507098848884164
26, 0.13912432110635697, 0.13912314864487474
27, 0.14011824107068016, 0.13922699200901956
28, 0.14345768493232844, 0.14280056065497032
29, 0.1435649280744247, 0.14293313731747398
30, 0.1369442051530968, 0.13562135976790268
31, 0.14081940678122123, 0.13953133680544932
32, 0.14197291549147595, 0.14068656271084828
33, 0.14200845829219239, 0.14126114666132966
34, 0.13914383353362858, 0.13809169464427865
35, 0.1419991046198109, 0.14122044351458793
36, 0.13838966376704265, 0.13706671155868333
37, 0.13999429636337268, 0.1395213864948282
38, 0.14189094845348005, 0.1411444936801161
39, 0.14173053202063118, 0.14098618464618456
40, 0.14159801008595882, 0.14095838320421533
41, 0.13929532115895538, 0.13843200527949567
42, 0.1417501405422002, 0.14106311783532144
43, 0.1423254083408571, 0.1417694683051196
44, 0.14246712331523112, 0.14192444874492754
