0, 0.5673437702160693
1, 0.5634622849010221
2, 0.5536291887695691
3, 0.5819640315694139
4, 0.5669556216845646
5, 0.5696726614050976
6, 0.5795057575365506
7, 0.5687669814982533
8, 0.581834648725579
9, 0.5738129124078147
10, 0.5516884461120456
11, 0.5754948893776686
12, 0.5661793246215552
13, 0.5807995859748998
14, 0.5683788329667486
