Iteration, Train Error, Test Error
153, 0.13445128560961864, 0.1346745551954638
154, 0.13767793826259905, 0.1354626112275091
155, 0.15941567458879088, 0.16163090606038785
156, 0.15320975325028346, 0.15566354233221436
157, 0.13416108862209905, 0.13159360126323782
158, 0.14682969355166467, 0.14855212420847055
159, 0.1284972532838942, 0.12799653451740517
160, 0.13972630832545815, 0.13605312031667455
161, 0.1334654220769744, 0.13399877776695324
162, 0.1306147883738722, 0.1289164652547148
163, 0.1264115591799509, 0.12591884123889374
164, 0.1347550398709884, 0.13374083457652824
165, 0.12898770896835463, 0.12820095940602583
166, 0.13762897147749123, 0.1370215252608274
167, 0.13950461548835413, 0.13737730716800253
168, 0.1310271649492892, 0.13131378465847265
169, 0.1403802494587097, 0.13700641526176408
170, 0.13849172458814607, 0.1349429437590514
171, 0.13755017439392184, 0.13919422363611958
172, 0.13717594234369934, 0.13453774731791093
173, 0.1414184992144481, 0.13730821101259133
174, 0.13282850723070977, 0.13129553901806246
175, 0.12858244413316178, 0.12751696835109316
176, 0.14289232127507442, 0.13862940905782906
177, 0.137448977094338, 0.13510058375946987
178, 0.1314411291132563, 0.13247848869397966
179, 0.12932280712364783, 0.1272783504025328
180, 0.1614828148074212, 0.16115058400217283
181, 0.12876213786373134, 0.12869257838564785
182, 0.13093013579515905, 0.13214711421765918
183, 0.13728300448599742, 0.13641692064951766
184, 0.13390283566425795, 0.133473769046371
185, 0.13430113431103566, 0.13305312162376456
186, 0.13454680238240813, 0.13310979757086805
187, 0.12905293145550883, 0.12933309209540264
188, 0.12823068484992467, 0.12655651416412989
189, 0.1514309178619744, 0.15337490238805473
190, 0.14808241219666907, 0.14745370186498422
191, 0.13213144052792672, 0.13173546846540646
192, 0.13227073020765287, 0.13184262286787757
193, 0.13819577410794112, 0.1374007037755173
194, 0.1375290660155376, 0.13615700002220235
195, 0.1309931847581871, 0.13048620959731455
196, 0.12791360794915055, 0.126348314750465
197, 0.16198667669003747, 0.1590311596847266
198, 0.13186486537928638, 0.13245624837513764
199, 0.1337647100211886, 0.1321891319870469
