Iteration, Train Error, Test Error
0, 0.12688838890845605, 0.12948842666496002
1, 0.16426034189218772, 0.1620254168202202
2, 0.12915481291440523, 0.127873086017657
3, 0.14334963726201308, 0.14231305415506856
4, 0.1330338456382905, 0.13510803747341177
5, 0.13152640985700226, 0.13379023736734807
6, 0.12882245561070282, 0.13034946612990747
7, 0.13170715562127822, 0.1339586722049795
8, 0.1319318450468681, 0.1332142157593194
9, 0.13243568782233633, 0.13170766412112636
10, 0.13175633881426593, 0.1339874943473667
11, 0.13220634088944952, 0.13147310586183933
12, 0.1261732516818194, 0.12543226215139072
13, 0.13238569932392433, 0.13189606775268273
14, 0.13178177456586093, 0.13314781673167903
15, 0.12928073727920406, 0.12927034230201936
16, 0.12601487620788845, 0.12507150799859953
17, 0.12583349996085175, 0.12503000322659832
18, 0.12601487620788845, 0.12507150799859953
19, 0.13113694281111965, 0.12998193407410116
20, 0.12913881465971097, 0.12816456033612503
21, 0.12913881465971097, 0.12816456033612503
22, 0.1293571578368867, 0.1282582374676729
23, 0.1310151515997069, 0.12985241891429092
24, 0.13069756456024442, 0.12964034941060218
25, 0.13058437522059077, 0.12955228789384157
26, 0.13060898780654992, 0.1295662418736052
27, 0.13054843185644885, 0.12950579073625998
28, 0.13069186224269655, 0.12963757265287393
29, 0.13058437522059077, 0.12955228789384157
30, 0.13057540460488617, 0.1294828181990877
31, 0.13057540460488617, 0.1294828181990877
32, 0.130570177852084, 0.12950967688321918
33, 0.13052067087810806, 0.1295146494270675
34, 0.1304647452387099, 0.12940030433238955
35, 0.13051181874684079, 0.12944607694381746
36, 0.13052067087810806, 0.1295146494270675
37, 0.12993361120333002, 0.12901792496718353
38, 0.12999735787201036, 0.1290771771074919
39, 0.12968844624017678, 0.12877206755284118
40, 0.12993361120333002, 0.12901792496718353
41, 0.1305297711996659, 0.12981671212247298
42, 0.1299343408641706, 0.12902625419926403
43, 0.13139023009957063, 0.13066869159469283
44, 0.13140159290373488, 0.13067302248389767
45, 0.13084589264686508, 0.13018492110505622
46, 0.13160883950807356, 0.13086200735263484
47, 0.131806361154654, 0.1311287864847456
48, 0.13091115395315034, 0.13023561409367523
49, 0.13077617433501296, 0.13015001595479303
50, 0.1299476993234541, 0.1290322843809251
51, 0.13092045701410765, 0.1302424850649264
52, 0.12968025112730858, 0.12896123551857455
53, 0.13084891080392105, 0.13018128958819156
54, 0.12980662824164388, 0.1290703867982332
55, 0.13101740872150747, 0.1303378581174743
56, 0.13088178214126484, 0.13022522834843386
57, 0.1308752639809065, 0.13014521366020312
58, 0.13096263075812922, 0.13003405996402057
59, 0.13096263075812922, 0.13003405996402057
60, 0.13096263075812922, 0.13003405996402057
61, 0.1307119158874176, 0.12950243490497756
62, 0.13096263075812922, 0.13003405996402057
63, 0.13094938995226846, 0.13001817240732588
64, 0.13072920913777836, 0.12953362715569253
65, 0.13082363962378565, 0.1296201086885996
66, 0.13072920913777836, 0.12953362715569253
67, 0.13037137113512937, 0.12942504953083775
68, 0.13073565353125632, 0.1295436479192997
69, 0.13066846893471368, 0.129484223986441
70, 0.13073266672118947, 0.12953702707979706
71, 0.13044528007628736, 0.12922850633563482
72, 0.13072920913777836, 0.12953362715569253
73, 0.130728081849535, 0.12953250651225903
74, 0.13115640392071115, 0.12986538692971206
75, 0.13072920913777836, 0.12953362715569253
76, 0.13067106185105945, 0.12947637818022226
77, 0.13065321654083542, 0.1294647628155501
78, 0.13067677511394857, 0.1294809659395224
79, 0.1306778525964594, 0.12948460988766955
80, 0.13061742267661583, 0.1294207507028456
81, 0.13035344601694873, 0.1292088187202913
82, 0.1307971788748365, 0.12959340252916227
83, 0.1306619387544329, 0.12953442036388316
84, 0.13056288702016583, 0.12944520342850083
85, 0.1306778525964594, 0.12948460988766955
86, 0.1305709337998241, 0.1294520836997075
87, 0.1305709337998241, 0.1294520836997075
88, 0.13116805715502614, 0.1299513492245343
89, 0.13066480935335228, 0.12946826765808403
90, 0.12915377412903412, 0.12806988472279346
91, 0.1280685352373576, 0.12710459325960724
92, 0.1280685352373576, 0.12710459325960724
93, 0.12806582877501793, 0.12710103423688948
94, 0.12824828213394215, 0.12712361095449454
95, 0.1298039439080259, 0.1287001258669715
96, 0.12803225399080778, 0.12701951877681025
97, 0.12797568760772854, 0.12701284882555985
98, 0.1280308744789151, 0.12699598544285512
99, 0.1280308744789151, 0.12699598544285512
100, 0.12981858210492464, 0.12868706212791317
101, 0.12981686217582947, 0.1287195960486551
102, 0.12794168268910674, 0.12695669487908065
103, 0.12965997413376104, 0.12857354431438905
104, 0.1296877066404649, 0.12855418868042975
105, 0.1307984526289643, 0.12980954393977454
106, 0.1298032679852924, 0.1286723648426327
107, 0.1307984526289643, 0.12980954393977454
108, 0.12977621299397735, 0.1286549560143544
109, 0.1298032428928932, 0.1286725019493684
110, 0.12686297065347332, 0.12623517282354715
111, 0.12686316859619257, 0.12623545267370273
112, 0.13031869303730167, 0.12911192153372925
113, 0.12956147953738426, 0.12849566227133238
114, 0.1298022648983779, 0.12867142492467729
115, 0.12979675549836142, 0.12870334021951818
116, 0.12971776204707883, 0.1285824944328909
117, 0.12972986282953272, 0.1286337432701996
118, 0.12967983263135532, 0.12855510444087406
119, 0.12975878221268283, 0.12855463346713175
120, 0.1297268652619635, 0.12843424420811841
121, 0.13012587704285175, 0.1289584070305163
122, 0.12974763503019168, 0.12865081514184465
123, 0.129662868287569, 0.12853697530353625
124, 0.12965519184686453, 0.12851040708322625
125, 0.12979429729490752, 0.12868476822438812
126, 0.1297772036590736, 0.12864789723192907
127, 0.12957473662851263, 0.12846601427169818
128, 0.12971165189212294, 0.12863851592390949
129, 0.1299871458067339, 0.12879654939707497
130, 0.129662868287569, 0.12853697530353625
131, 0.129662868287569, 0.12853697530353625
132, 0.12963072180224144, 0.1285037624488338
133, 0.1282191807020094, 0.1272619426258689
134, 0.12963155687102462, 0.12850017445834694
135, 0.12963072180224144, 0.1285037624488338
136, 0.1296894336004483, 0.12847395543843326
137, 0.12968637784158704, 0.12847117397200486
138, 0.12968637784158704, 0.12847117397200486
139, 0.12958053679745402, 0.1283642278998789
140, 0.12923149845691714, 0.12807269492929868
141, 0.12930053838122957, 0.1281370310092708
142, 0.12928686326757105, 0.12810173410093045
143, 0.12914832122988223, 0.12798122158306738
144, 0.12928686326757105, 0.12810173410093045
145, 0.1294132419493333, 0.12823128552804244
146, 0.12911539042525422, 0.1279485385207945
147, 0.13020030066959426, 0.12900069899169878
148, 0.12996724060756865, 0.12882500908545824
149, 0.13018842484535045, 0.12897251981308694
150, 0.12997998248959008, 0.12883131425392721
151, 0.12896333011268757, 0.12774610377800963
152, 0.13003996663480238, 0.1288870222827557
153, 0.1301282497736206, 0.12893279969553267
154, 0.13015327758200698, 0.12896207787201652
155, 0.13014519930537555, 0.12895748064611592
156, 0.13028629701982394, 0.12906731456433704
157, 0.1301282497736206, 0.12893279969553267
158, 0.13018296377599586, 0.12888003150702906
159, 0.13021274927241872, 0.12892931980023825
160, 0.13055328978224434, 0.12921802604018137
161, 0.13058663066647316, 0.12925137496103656
162, 0.13058663066647316, 0.12925137496103656
163, 0.13055328978224434, 0.12921802604018137
164, 0.130555938519319, 0.12921920765732295
165, 0.13038158276547046, 0.12909190489734806
166, 0.13016596811259196, 0.12889591934346117
167, 0.13038158276547046, 0.12909190489734806
168, 0.1303442037513275, 0.12901263254322862
169, 0.12661717343515272, 0.12597723321250548
170, 0.13035084158118512, 0.12904288901344574
171, 0.1300159608695564, 0.128803436542062
172, 0.12661717343515272, 0.12597723321250548
173, 0.1264142993741878, 0.12575971716474332
174, 0.1261023131278032, 0.1255583563743854
175, 0.1261023131278032, 0.1255583563743854
176, 0.12620187044693457, 0.12564428554528795
177, 0.12632246992615354, 0.12569430823758435
178, 0.12619276434173501, 0.12563656406830248
179, 0.1261616121121818, 0.125647048228563
180, 0.12688264487473694, 0.12602119384225996
181, 0.12619215517698565, 0.12563198645448378
182, 0.12619411809024977, 0.12562646959287016
183, 0.12609502190870878, 0.1255268765513778
184, 0.1261323987073877, 0.12557179474799818
185, 0.1261323987073877, 0.12557179474799818
186, 0.12592921634939044, 0.12540180440736498
187, 0.12587702993842723, 0.1253509151828333
188, 0.1258840888132497, 0.12531763090395484
189, 0.12588735512671373, 0.12535898265038573
190, 0.12588485634441093, 0.12535836128348674
191, 0.12587765233920473, 0.1253565147399279
192, 0.12587765233920473, 0.1253565147399279
193, 0.12588652716992058, 0.12535913122751488
194, 0.12564674998973427, 0.12518813614970484
195, 0.12588485634441093, 0.12535836128348674
196, 0.12590377684959736, 0.12536944319619567
197, 0.12588485634441093, 0.12535836128348674
198, 0.12567855560210087, 0.12512912896263834
199, 0.12570791239716625, 0.12513996328712942
