Iteration, Train Error, Test Error0, 766.231133986372, 329.3294653328132
1, 766.1925713505663, 329.23924007079927
2, 766.6615638060948, 329.4286040745934
3, 765.0297747500084, 328.84133784808625
4, 764.978169584359, 328.55411988607034
5, 763.1906337869852, 327.89315380507253
6, 767.8007055098152, 329.72421785567445
7, 762.8575669900442, 327.7585500391856
8, 762.8792800738344, 327.76216961451803
9, 762.9895294777956, 327.5658607493879
10, 762.490665861833, 327.6256687100321
11, 762.1327397544238, 327.3883692462089
12, 762.126249398756, 327.4272335846481
13, 765.0077782097094, 328.6001191325838
14, 762.842538353647, 327.70483782911975
15, 762.1387193086452, 327.4214389209416
16, 762.1512226905, 327.4394940425241
17, 762.4779904066095, 327.89030953713115
18, 762.6560768811036, 327.49660394835564
19, 762.0171104501296, 327.3045619308089
20, 762.0336937976722, 327.30737272571804
21, 759.9130911641878, 326.5071190276981
22, 760.6382549168862, 326.82289895360753
23, 760.2319096970733, 326.6228012388021
24, 759.903929145903, 326.5009474923652
25, 758.044346853788, 325.74011286367465
26, 758.0465713709765, 325.7411922752752
27, 758.2001981238807, 325.79028492861266
28, 758.03356949181, 325.7293955034496
29, 758.03356949181, 325.7293955034496
30, 758.0220004041873, 325.76335443552364
31, 760.9445351713182, 326.72352209332007
32, 758.0766357531844, 325.77505827600606
33, 758.4972864615771, 325.8555293486532
34, 758.2797597617187, 325.8788907120989
35, 758.0220004041873, 325.76335443552364
36, 757.8920889912682, 325.6967241805834
37, 760.1862090636466, 326.73924395164823
38, 760.0125526159768, 326.6793415663756
39, 757.0453868686516, 325.4138831025019
40, 757.6728835030815, 325.62198354245834
41, 757.2340250628424, 325.5004987790786
42, 757.9030110419438, 325.7000656848442
43, 756.2799442592878, 325.0553117729756
44, 756.6421163272221, 325.2575788777409
45, 756.6355420902946, 325.1888341600407
46, 751.1463325500259, 322.86493835131347
47, 751.1992009941588, 322.88185500877245
48, 751.3305914919232, 323.13479229672737
49, 750.9267765496654, 322.7693578811772
50, 751.2092799479866, 322.92728272163157
51, 751.7104331282942, 322.97704328211483
52, 751.1072629090826, 322.84098413986305
53, 750.0148427874029, 322.37857719628073
54, 750.0945711099367, 322.42422384209124
55, 749.9705834138317, 322.36945137446446
56, 749.9665442075199, 322.37463957484067
57, 749.7909640862387, 322.3213663737346
58, 750.2258503937016, 322.55661634226925
59, 751.7096708236571, 322.93886991988126
60, 750.3564335455477, 322.6141253498338
61, 750.8174966362806, 322.66922394190976
62, 749.9478720063647, 322.42162649429605
63, 751.8451472859143, 323.1749998820488
64, 752.1760713284153, 323.1738966731433
65, 747.625959038345, 321.804577609524
66, 748.9845265945428, 322.560746251552
67, 748.2390944943904, 322.04723345342865
68, 748.9989625043102, 322.3287087840244
69, 749.5853214970072, 322.84108641616916
70, 746.6268814512583, 321.468249381407
71, 746.6724326943896, 321.48795940312414
72, 746.4810798693466, 321.3016843467688
73, 746.6640613792072, 321.3389249708192
74, 746.439365213731, 321.296753300153
75, 747.8047720681902, 322.09591491843685
76, 746.4415041089982, 321.29729506288095
77, 744.7917636934493, 320.7769276716137
78, 745.0200292876958, 320.8796399445447
79, 744.7997121676544, 320.78717683858866
80, 744.7716233101364, 320.6333861600258
81, 744.0182476663759, 320.279026651829
82, 743.9904121159609, 320.2709584196348
83, 743.8468360508693, 320.1994981589106
84, 743.8616723270463, 320.22634674229903
85, 743.8017816364207, 320.21986425814856
86, 742.8872058525797, 319.76947064956295
87, 742.8872058525797, 319.76947064956295
88, 743.1781164409025, 319.83117306763603
89, 742.8716387262141, 319.7023823089628
90, 741.0030524047304, 319.10725214486126
91, 740.809979352336, 319.0658766224434
92, 741.1972985838258, 319.31858811733764
93, 739.5510318223888, 318.41847101119805
94, 737.8581612287801, 317.7090536297247
95, 741.760347052475, 318.75124144995794
96, 738.099365817738, 317.78922786682665
97, 737.7932100116601, 317.8074190464124
98, 737.8596405379581, 318.00331560177136
99, 738.103300510839, 317.9360012487453
100, 737.7360818022202, 317.78468923718094
101, 739.2146225376154, 318.4571756685653
102, 738.7293814818365, 318.11000161300444
103, 738.4636911272489, 318.23494523540853
104, 737.7574506546599, 317.79077039310215
105, 737.7630990855838, 317.84667195621574
106, 741.1325550338959, 319.68005952721194
107, 737.4427835222946, 317.68923292333665
108, 737.4541057985585, 317.7462606861271
109, 737.5894428942102, 317.7379300039406
110, 737.8128522004729, 317.8136216078189
111, 737.8501122585334, 317.8257737404549
112, 737.4510123316188, 317.6925469004
113, 738.8691531436643, 317.9853846771461
114, 737.5808775104075, 317.7353656478872
115, 737.329086029047, 317.6090877786747
116, 739.2697031193453, 318.98806034155353
117, 737.329086029047, 317.6090877786747
118, 735.3470470620441, 316.7279159996666
119, 735.36140472641, 316.7561966907221
120, 734.1580172632619, 316.46138816267944
121, 735.1144543233488, 316.83797462051405
122, 734.1580172632619, 316.46138816267944
123, 734.0756463932219, 316.3568434187863
124, 734.1329603642799, 316.3575706605971
125, 734.1076227589151, 316.35285629384975
126, 735.3082290501844, 316.91718054322746
127, 733.8093988655255, 316.2045901107664
128, 733.6545633713065, 316.05270768132186
129, 733.6596066457897, 316.0523963699678
130, 733.2297861179441, 315.88950552034396
131, 730.8856976677522, 314.83150672806596
132, 730.3365418722261, 314.6479742014767
133, 730.3365418722261, 314.6479742014767
134, 731.3202332515598, 315.0866093811688
135, 730.3441115760676, 314.6455642265102
136, 730.4245263415744, 314.6812718740851
137, 730.5289699382037, 314.70951130011184
138, 731.4837302045252, 315.35332928581903
139, 730.091394032748, 314.61129267282297
